sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
59,0.5407715,-0.049865723,-0.78619385,0.578125,1.046875,0.34375
60,0.5395508,-0.045959473,-0.77423096,0.484375,1.03125,0.171875
61,0.5407715,-0.043029785,-0.7893677,0.203125,1.0,-0.140625
62,0.5402832,-0.04425049,-0.7839966,0.59375,0.75,-0.15625
63,0.53686523,-0.039123535,-0.7781372,0.9375,0.921875,-0.078125
64,0.53881836,-0.044006348,-0.7888794,0.3125,0.5,-0.0625
65,0.5390625,-0.047180176,-0.79400635,-0.171875,0.375,-0.140625
66,0.5354004,-0.04058838,-0.78253174,-1.015625,-0.296875,-0.203125
67,0.5344238,-0.04083252,-0.7896118,-2.21875,-0.578125,-0.5
68,0.53515625,-0.04473877,-0.7871704,-2.75,-1.34375,-0.609375
69,0.5563965,-0.05255127,-0.82403564,-0.234375,-2.09375,0.078125
70,0.54174805,-0.057678223,-0.8057251,2.640625,-2.703125,1.625
71,0.4958496,-0.047668457,-0.7107544,6.265625,-0.265625,2.6875
72,0.5463867,-0.03375244,-0.81329346,0.015625,-2.65625,-0.109375
73,0.56640625,-0.039367676,-0.8088989,-0.78125,-3.421875,-0.703125
74,0.55737305,-0.04522705,-0.78692627,0.734375,-3.0625,0.546875
75,0.55371094,-0.035949707,-0.77008057,1.109375,-2.328125,0.765625
76,0.5617676,-0.034484863,-0.79034424,0.015625,-1.96875,0.484375
77,0.5510254,-0.03765869,-0.7776489,-0.5,-2.828125,0.1875
78,0.54589844,-0.04156494,-0.75860596,-1.5,-3.40625,-0.375
79,0.54907227,-0.039123535,-0.7815552,-1.375,-3.59375,-0.328125
80,0.578125,-0.021057129,-0.7798462,-4.703125,-5.140625,-2.109375
81,0.56933594,-0.08087158,-0.6814575,-2.75,-1.921875,-1.28125
82,0.5744629,-0.06060791,-0.7053833,-1.53125,-0.984375,-0.734375
83,0.57373047,-0.045959473,-0.7373657,-0.921875,0.890625,-0.359375
84,0.5517578,-0.06549072,-0.7178345,0.921875,0.859375,0.8125
85,0.59228516,-0.042053223,-0.85601807,1.515625,-0.03125,1.15625
86,0.5422363,-0.039367676,-0.76934814,0.546875,-0.515625,0.5
87,0.56103516,-0.047912598,-0.786438,-0.5,-0.921875,0.09375
88,0.6242676,-0.0178833,-0.84552,-2.84375,-1.84375,-1.796875
89,0.58496094,-0.07183838,-0.72125244,-2.515625,2.71875,-1.140625
90,0.55810547,-0.08917236,-0.7156372,0.765625,1.625,0.640625
91,0.5656738,-0.05279541,-0.7588501,1.03125,-0.25,0.9375
92,0.53686523,-0.054992676,-0.7073364,1.203125,-0.734375,1.09375
93,0.54174805,-0.05670166,-0.7366333,3.1875,-1.171875,1.828125
94,0.5827637,-0.03253174,-0.802063,1.140625,-0.890625,0.859375
95,0.5708008,-0.042785645,-0.8057251,1.109375,-0.25,0.671875
96,0.579834,-0.045715332,-0.80303955,-0.3125,-0.859375,0.03125
97,0.57714844,-0.04156494,-0.79766846,-0.578125,-0.828125,-0.125
98,0.57177734,-0.03643799,-0.8237915,-3.484375,-0.84375,-1.484375
99,0.52075195,-0.0803833,-0.67852783,-3.6875,-0.609375,-1.484375
100,0.57299805,-0.07623291,-0.7493286,-1.34375,-0.171875,-0.28125
101,0.5576172,-0.057922363,-0.7190552,1.171875,0.1875,1.40625
102,0.5493164,-0.050842285,-0.71881104,1.4375,-0.171875,1.8125
103,0.56274414,-0.057434082,-0.76690674,0.25,2.484375,1.078125
104,0.55322266,-0.050598145,-0.7930298,1.484375,3.8125,1.25
105,0.5698242,-0.047424316,-0.83599854,0.9375,3.0,0.765625
106,0.56396484,-0.050842285,-0.81915283,1.546875,1.9375,0.78125
107,0.5473633,-0.04425049,-0.7942505,2.265625,1.078125,1.203125
108,0.53637695,-0.04547119,-0.7852173,2.28125,0.96875,1.109375
109,0.54541016,-0.038635254,-0.770813,2.078125,1.046875,0.859375
110,0.53100586,-0.035217285,-0.7649536,2.875,1.421875,0.65625
111,0.5395508,-0.03277588,-0.77545166,2.3125,1.59375,0.453125
112,0.52734375,-0.027160645,-0.7788696,2.34375,1.59375,0.421875
113,0.5354004,-0.028869629,-0.7918091,1.78125,1.546875,0.328125
114,0.54125977,-0.020080566,-0.79473877,1.609375,1.109375,0.328125
115,0.5307617,-0.025939941,-0.8032837,0.984375,0.71875,0.15625
116,0.5209961,-0.02178955,-0.78326416,0.9375,0.609375,0.171875
117,0.5292969,-0.024230957,-0.80548096,-1.25,-0.28125,-0.234375
118,0.53149414,-0.020324707,-0.79107666,-1.515625,-1.640625,-0.265625
119,0.52978516,-0.02935791,-0.78326416,-0.828125,-2.09375,0.171875
120,0.50634766,-0.03253174,-0.76763916,0.125,-3.078125,0.765625
121,0.5317383,-0.023254395,-0.7896118,-0.203125,-0.890625,0.421875
122,0.54541016,-0.02935791,-0.8206177,-1.546875,-2.109375,-0.421875
123,0.55737305,-0.034973145,-0.8086548,-1.671875,-3.421875,-0.6875
124,0.55444336,-0.02960205,-0.7944946,0.265625,-3.15625,0.03125
125,0.5473633,-0.03253174,-0.7798462,1.671875,-2.734375,0.859375
126,0.5566406,-0.026672363,-0.77545166,0.625,-1.921875,0.765625
127,0.5529785,-0.031799316,-0.7661743,0.796875,-1.421875,0.578125
128,0.5461426,-0.030822754,-0.77349854,-0.328125,-1.546875,0.109375
129,0.54907227,-0.027160645,-0.7883911,-0.875,-2.453125,-0.015625
130,0.55249023,-0.021057129,-0.79937744,-1.046875,-4.34375,0.015625
131,0.5983887,-0.029846191,-0.7632446,-4.875,-4.15625,-1.21875
132,0.5510254,-0.055480957,-0.7078247,-0.703125,-1.625,-0.046875
133,0.57470703,-0.034484863,-0.7632446,-2.0625,-0.546875,-0.6875
134,0.5661621,-0.04425049,-0.755188,-1.6875,-0.015625,-0.78125
135,0.54296875,-0.04888916,-0.7595825,-0.3125,0.46875,0.1875
136,0.576416,-0.035217285,-0.77349854,1.015625,0.375,0.59375
137,0.55908203,-0.02935791,-0.79815674,0.875,0.140625,0.6875
138,0.564209,-0.038879395,-0.7925415,-0.25,-0.546875,0.203125
139,0.56469727,-0.036193848,-0.7749634,-0.46875,-0.734375,0.109375
140,0.5637207,-0.03717041,-0.7749634,-0.046875,-0.796875,0.171875
141,0.62597656,-0.022521973,-0.861145,-2.125,-2.09375,-0.65625
142,0.55200195,-0.06011963,-0.6692505,-1.125,0.015625,-0.0625
143,0.56274414,-0.04888916,-0.7515259,-0.25,0.453125,0.0625
144,0.5566406,-0.0491333,-0.7451782,1.09375,0.078125,0.75
145,0.5732422,-0.03375244,-0.8049927,2.890625,0.28125,1.40625
146,0.5720215,-0.026672363,-0.80303955,0.921875,-0.21875,0.59375
147,0.5617676,-0.027893066,-0.78253174,-0.921875,-0.515625,-0.21875
148,0.56591797,-0.039855957,-0.79107666,-0.890625,-0.6875,-0.28125
149,0.56811523,-0.034973145,-0.786438,-0.65625,-0.796875,-0.03125
150,0.5644531,-0.031555176,-0.78692627,-0.59375,-1.328125,-0.09375
151,0.5888672,-0.039855957,-0.77789307,-1.21875,-0.875,-0.3125
152,0.5505371,-0.06378174,-0.6682739,-0.375,0.515625,-0.078125
153,0.5629883,-0.043029785,-0.7385864,-0.359375,-0.40625,0.171875
154,0.5517578,-0.047180176,-0.74786377,0.984375,-0.15625,0.65625
155,0.5749512,-0.04083252,-0.7803345,0.234375,0.15625,0.78125
156,0.56640625,-0.04425049,-0.79888916,-1.09375,2.28125,0.5
157,0.55810547,-0.042053223,-0.7839966,-0.765625,2.1875,0.359375
158,0.56347656,-0.04449463,-0.7888794,0.0,1.640625,0.140625
159,0.55493164,-0.047424316,-0.7913208,0.46875,1.3125,0.53125
160,0.54541016,-0.039123535,-0.7822876,1.09375,1.375,0.625
161,0.5439453,-0.042053223,-0.7727661,1.203125,1.21875,0.703125
162,0.54003906,-0.03717041,-0.77593994,1.328125,1.25,0.4375
163,0.53564453,-0.04034424,-0.7756958,1.25,1.125,0.359375
164,0.53930664,-0.03717041,-0.77227783,1.859375,1.53125,0.359375
165,0.54248047,-0.032043457,-0.7942505,2.09375,2.75,0.234375
166,0.54052734,-0.029846191,-0.800354,0.875,1.453125,-0.015625
167,0.52905273,-0.032043457,-0.78131104,1.296875,1.21875,0.3125
168,0.532959,-0.026428223,-0.7925415,0.90625,1.3125,0.140625
169,0.53515625,-0.028869629,-0.7962036,-0.34375,0.984375,-0.171875
170,0.5163574,-0.026672363,-0.78619385,-0.765625,-0.03125,-0.265625
171,0.52685547,-0.028625488,-0.79473877,-1.125,-0.1875,-0.234375
172,0.5214844,-0.032043457,-0.7920532,-0.84375,-0.484375,-0.1875
173,0.53564453,-0.030822754,-0.80963135,-0.578125,-1.0,0.109375
174,0.5332031,-0.030334473,-0.798645,0.53125,-1.140625,0.375
175,0.5383301,-0.024475098,-0.80133057,1.65625,-0.3125,0.96875
176,0.5036621,-0.030334473,-0.76885986,4.8125,-1.140625,1.84375
177,0.5258789,-0.018127441,-0.7876587,2.078125,-3.59375,0.765625
178,0.5383301,-0.019348145,-0.8230591,-0.421875,-2.34375,-0.03125
179,0.5566406,-0.016662598,-0.8049927,0.203125,-3.375,0.046875
180,0.5449219,-0.019348145,-0.7925415,0.828125,-2.359375,0.515625
181,0.5415039,-0.015686035,-0.78448486,0.84375,-2.125,0.671875
182,0.54541016,-0.011291504,-0.7852173,-0.1875,-2.5,0.453125
183,0.5422363,-0.014221191,-0.77789307,0.03125,-1.984375,0.5
184,0.54418945,-0.016174316,-0.7756958,-0.65625,-1.921875,0.109375
185,0.55322266,-0.02130127,-0.77545166,-1.125,-2.21875,-0.1875
186,0.5563965,-0.023254395,-0.78741455,-1.234375,-2.453125,-0.21875
187,0.55859375,-0.023986816,-0.7971802,-1.453125,-4.0625,-0.265625
188,0.57910156,-0.020568848,-0.83599854,-1.671875,-4.703125,-0.28125
189,0.53100586,-0.024230957,-0.77471924,-4.359375,-2.15625,-1.296875
190,0.5373535,-0.04937744,-0.66412354,-1.546875,-0.390625,-0.296875
191,0.57421875,-0.031066895,-0.7727661,-1.734375,0.09375,-0.53125
192,0.57299805,-0.031799316,-0.7600708,-1.484375,0.171875,-0.421875
193,0.5576172,-0.041809082,-0.77056885,-0.96875,0.3125,-0.28125
194,0.57055664,-0.039611816,-0.78741455,-0.4375,-0.6875,-0.09375
195,0.57910156,-0.032287598,-0.7942505,-0.65625,-0.640625,-0.0625
196,0.5749512,-0.04522705,-0.7893677,-0.421875,-0.875,-0.046875
197,0.56640625,-0.03375244,-0.81085205,-0.71875,-1.015625,-0.125
198,0.5600586,-0.049621582,-0.7559204,-3.046875,0.46875,-1.78125
199,0.57006836,-0.07574463,-0.7090454,0.046875,1.234375,-0.453125
200,0.5488281,-0.06085205,-0.72247314,0.90625,0.296875,0.59375
201,0.55444336,-0.04473877,-0.7227173,-0.15625,0.03125,0.34375
202,0.53515625,-0.058410645,-0.71221924,1.265625,-0.53125,1.234375
203,0.5905762,-0.031066895,-0.84088135,2.25,-1.375,1.375
204,0.5720215,-0.019836426,-0.82037354,0.171875,-0.71875,0.5
205,0.5617676,-0.044006348,-0.7944946,-0.140625,-0.5625,0.203125
206,0.5686035,-0.035217285,-0.7974243,-0.234375,-0.484375,0.234375
207,0.58984375,-0.0051879883,-0.9067993,-1.671875,0.578125,-0.453125
208,0.5263672,-0.074279785,-0.7070923,-3.171875,2.125,-0.671875
209,0.5402832,-0.069885254,-0.6511841,0.765625,-1.171875,0.484375
210,0.5378418,-0.04425049,-0.73272705,2.34375,-0.625,1.53125
211,0.5500488,-0.031311035,-0.75860596,2.34375,-1.90625,1.703125
212,0.57958984,-0.027648926,-0.8208618,1.390625,-2.484375,1.28125
213,0.5686035,-0.034484863,-0.7984009,1.0,0.046875,1.28125
214,0.57373047,-0.03302002,-0.7835083,0.984375,-0.375,1.09375
215,0.57128906,-0.031311035,-0.79034424,0.5625,0.25,0.796875
216,0.5617676,-0.027648926,-0.7810669,0.53125,0.5,0.828125
217,0.55737305,-0.031555176,-0.75909424,1.046875,0.515625,0.828125
218,0.5529785,-0.023742676,-0.77130127,0.390625,0.109375,0.65625
219,0.5505371,-0.018615723,-0.7529907,0.734375,0.78125,0.5625
220,0.55371094,-0.023498535,-0.77545166,-0.0625,0.859375,0.0625
221,0.54956055,-0.023742676,-0.7666626,0.296875,1.0625,0.234375
222,0.5546875,-0.027404785,-0.7744751,0.640625,1.46875,0.375
223,0.5539551,-0.027404785,-0.8015747,0.484375,1.3125,0.140625
224,0.55444336,-0.023742676,-0.80059814,0.328125,0.953125,0.203125
225,0.5473633,-0.027160645,-0.7937622,-0.28125,1.09375,-0.125
226,0.5463867,-0.023498535,-0.788147,-0.515625,0.828125,-0.296875
227,0.5317383,-0.019348145,-0.7666626,-0.1875,0.25,-0.03125
228,0.54003906,-0.022521973,-0.77008057,-0.421875,0.96875,-0.265625
229,0.54248047,-0.022766113,-0.7815552,-1.015625,0.4375,-0.296875
230,0.56225586,-0.026672363,-0.80914307,-1.4375,-0.34375,-0.46875
231,0.55029297,-0.030822754,-0.7984009,0.125,-0.640625,0.5
232,0.5229492,-0.032287598,-0.79693604,2.09375,-0.640625,1.390625
233,0.52197266,-0.02520752,-0.7732544,2.078125,-1.5625,1.390625
234,0.54296875,-0.018127441,-0.788147,0.234375,-2.265625,0.15625
235,0.5517578,-0.019836426,-0.79034424,0.40625,-2.875,0.140625
236,0.5559082,-0.02154541,-0.78082275,0.359375,-2.25,0.1875
237,0.5605469,-0.015197754,-0.77716064,0.71875,-2.03125,0.390625
238,0.55322266,-0.023254395,-0.78448486,0.59375,-1.234375,0.53125
239,0.5541992,-0.01739502,-0.78375244,0.21875,-1.828125,0.390625
240,0.55908203,-0.012023926,-0.7893677,-1.0,-1.671875,-0.3125
241,0.54711914,-0.019348145,-0.7854614,-2.15625,-2.390625,-0.8125
242,0.5822754,-0.023010254,-0.798645,-3.765625,-3.078125,-1.453125
243,0.54052734,-0.042297363,-0.69659424,-0.703125,0.28125,-0.0625
244,0.5559082,-0.03668213,-0.74542236,-2.0,-0.359375,-0.640625
245,0.5654297,-0.0256958,-0.77349854,-1.609375,-0.609375,-0.640625
246,0.5629883,-0.030822754,-0.79693604,-1.078125,-0.46875,-0.359375
247,0.5690918,-0.038879395,-0.7859497,0.3125,-0.984375,0.265625
248,0.5649414,-0.031799316,-0.78619385,-0.203125,-0.34375,0.21875
249,0.5605469,-0.034484863,-0.77056885,-0.453125,-1.09375,-0.203125
250,0.5588379,-0.03326416,-0.7678833,-0.671875,-0.859375,0.0
251,0.56396484,-0.039123535,-0.7637329,-0.609375,-0.8125,0.125
252,0.5864258,-0.021057129,-0.8477173,-2.25,-1.015625,-0.640625
253,0.5317383,-0.05328369,-0.7017212,-2.796875,0.78125,-1.078125
254,0.55029297,-0.066711426,-0.70684814,-0.53125,0.3125,-0.03125
255,0.5629883,-0.03717041,-0.75372314,0.65625,-0.21875,0.578125
256,0.5488281,-0.046447754,-0.756897,0.796875,-0.546875,0.796875
257,0.56591797,-0.03741455,-0.80963135,2.53125,-1.0625,1.40625
258,0.5661621,-0.02911377,-0.78985596,0.28125,-0.890625,0.3125
259,0.5637207,-0.046691895,-0.78741455,-0.390625,-0.640625,0.03125
260,0.5600586,-0.043029785,-0.78253174,-0.34375,-0.890625,-0.046875
261,0.5595703,-0.047668457,-0.78302,0.015625,-0.453125,0.03125
262,0.57543945,-0.013000488,-0.8652954,-2.0625,0.671875,-0.859375
263,0.54785156,-0.07696533,-0.67633057,-2.0,1.609375,-0.859375
264,0.54345703,-0.061828613,-0.72540283,1.15625,-0.234375,0.578125
265,0.53759766,-0.050842285,-0.71710205,2.609375,-1.421875,1.765625
266,0.56811523,-0.028137207,-0.79766846,2.53125,-2.3125,1.6875
267,0.576416,-0.038391113,-0.7996216,0.1875,-0.90625,0.75
268,0.55444336,-0.043518066,-0.7605591,-0.46875,0.5625,0.421875
269,0.5678711,-0.04083252,-0.7786255,-0.078125,0.65625,0.390625
270,0.5554199,-0.031555176,-0.7769165,0.640625,1.421875,0.703125
271,0.5546875,-0.03643799,-0.7859497,0.625,1.90625,0.5625
272,0.5500488,-0.033996582,-0.78448486,1.546875,2.03125,0.671875
273,0.5529785,-0.035217285,-0.7888794,1.890625,1.265625,0.703125
274,0.54248047,-0.026916504,-0.77911377,1.265625,1.359375,0.5625
275,0.54125977,-0.029846191,-0.77178955,0.953125,1.140625,0.265625
276,0.53808594,-0.028869629,-0.772522,1.21875,1.390625,0.5
277,0.5410156,-0.027893066,-0.78326416,1.640625,1.6875,0.203125
278,0.54296875,-0.022766113,-0.7913208,1.0,1.046875,-0.09375
279,0.53222656,-0.02178955,-0.7971802,0.9375,1.140625,0.140625
280,0.54052734,-0.02130127,-0.80596924,0.453125,1.234375,-0.21875
281,0.5341797,-0.022033691,-0.7949829,-0.328125,0.75,-0.265625
282,0.5136719,-0.02130127,-0.76568604,-0.171875,0.25,-0.140625
283,0.5288086,-0.020568848,-0.7918091,-1.15625,-0.09375,-0.390625
284,0.5349121,-0.027404785,-0.7852173,-1.296875,-1.40625,-0.296875
285,0.54345703,-0.02960205,-0.79815674,0.421875,-1.703125,0.421875
286,0.52856445,-0.028137207,-0.7925415,2.421875,-1.5,1.359375
287,0.5175781,-0.023986816,-0.7720337,3.3125,-2.578125,1.890625
288,0.5439453,-0.02130127,-0.7962036,-0.296875,-2.640625,0.078125
289,0.5539551,-0.022766113,-0.7930298,-0.171875,-2.671875,0.03125
290,0.5517578,-0.018615723,-0.78375244,0.34375,-2.4375,0.328125
291,0.545166,-0.022766113,-0.77301025,0.671875,-1.734375,0.59375
292,0.5500488,-0.012023926,-0.77545166,0.9375,-1.5,0.71875
293,0.5539551,-0.007385254,-0.7954712,0.421875,-1.5625,0.5625
294,0.5415039,-0.017150879,-0.76812744,0.15625,-2.109375,0.078125
295,0.5546875,-0.012512207,-0.7805786,-0.59375,-1.859375,-0.171875
296,0.548584,-0.018859863,-0.77789307,-1.28125,-2.390625,-0.6875
297,0.5534668,-0.023254395,-0.7698364,-2.484375,-2.78125,-1.28125
298,0.56811523,-0.023742676,-0.7815552,-2.15625,-2.515625,-1.28125
299,0.5744629,-0.03643799,-0.7839966,-1.28125,-2.0,-0.640625
300,0.5656738,-0.027160645,-0.7710571,-0.484375,-2.0625,-0.359375
301,0.5559082,-0.019836426,-0.7774048,-0.109375,-1.953125,0.0
302,0.62890625,-0.0064086914,-0.8267212,-1.671875,-3.328125,-1.59375
303,0.5205078,-0.051574707,-0.65582275,0.359375,2.390625,0.0625
304,0.5751953,-0.034484863,-0.76763916,-2.046875,0.203125,-0.546875
305,0.5698242,-0.042053223,-0.7576294,-1.109375,0.1875,-0.125
306,0.5661621,-0.04107666,-0.76104736,-0.46875,0.5,0.484375
307,0.5546875,-0.04498291,-0.77716064,0.90625,0.671875,1.078125
308,0.5732422,-0.028381348,-0.8147583,1.359375,-0.53125,0.90625
309,0.56591797,-0.029846191,-0.8015747,0.265625,-0.21875,0.53125
310,0.5571289,-0.034973145,-0.7749634,0.15625,-0.71875,0.328125
311,0.55859375,-0.031799316,-0.76763916,-0.171875,-0.453125,0.140625
312,0.55859375,-0.023254395,-0.7871704,-0.875,-0.421875,-0.265625
313,0.58081055,-0.020080566,-0.77056885,-7.046875,-1.875,-4.453125
314,0.5336914,-0.07501221,-0.6651001,-6.1875,-0.46875,-3.5625
315,0.5900879,-0.077697754,-0.7974243,-3.15625,-1.203125,-1.15625
316,0.57910156,-0.06524658,-0.77423096,0.375,-1.1875,0.59375
317,0.55371094,-0.06109619,-0.74713135,1.4375,-0.1875,1.390625
318,0.5541992,-0.06329346,-0.77789307,1.359375,-0.484375,1.671875
319,0.5734863,-0.04864502,-0.800354,0.625,-0.546875,0.546875
320,0.5649414,-0.0491333,-0.79156494,-0.0625,-0.40625,0.109375
321,0.56469727,-0.051330566,-0.78375244,-0.46875,-0.3125,-0.171875
322,0.56591797,-0.05328369,-0.78082275,-1.40625,-0.03125,-0.625
323,0.55444336,-0.057434082,-0.76934814,-1.328125,-0.34375,-0.671875
324,0.60839844,-0.0647583,-0.7559204,-1.375,-0.578125,-1.0625
325,0.5373535,-0.09234619,-0.6917114,0.515625,1.609375,0.75
326,0.5578613,-0.0635376,-0.75323486,0.40625,-1.0,0.96875
327,0.5402832,-0.062805176,-0.7485962,0.96875,-1.40625,1.6875
328,0.5708008,-0.054016113,-0.7798462,0.421875,-1.90625,1.25
329,0.56030273,-0.057922363,-0.7798462,0.625,0.328125,1.109375
330,0.5744629,-0.053771973,-0.80426025,0.640625,0.984375,0.90625
331,0.56933594,-0.055480957,-0.7966919,0.328125,1.28125,0.71875
332,0.5534668,-0.0569458,-0.77545166,1.0625,2.078125,0.703125
333,0.5456543,-0.054260254,-0.77227783,1.578125,2.421875,1.015625
334,0.5390625,-0.043518066,-0.7764282,1.53125,1.578125,0.859375
335,0.54174805,-0.046203613,-0.7752075,1.421875,1.125,0.421875
336,0.5415039,-0.04156494,-0.784729,0.625,1.28125,0.3125
337,0.55249023,-0.04425049,-0.79034424,0.46875,0.875,0.171875
338,0.54345703,-0.043762207,-0.78692627,0.53125,1.078125,0.171875
339,0.5358887,-0.038391113,-0.7756958,0.8125,1.484375,0.3125
340,0.53564453,-0.039367676,-0.78082275,0.78125,1.609375,0.140625
341,0.5168457,-0.044006348,-0.7632446,0.546875,1.46875,0.015625
342,0.53564453,-0.040100098,-0.7944946,-0.890625,0.796875,-0.390625
343,0.5361328,-0.043518066,-0.8057251,-1.421875,0.109375,-0.546875
344,0.5456543,-0.04888916,-0.8062134,-1.234375,-1.46875,-0.171875
345,0.5427246,-0.045959473,-0.81207275,0.15625,-1.71875,0.3125
346,0.53271484,-0.049865723,-0.79351807,1.90625,-2.609375,1.28125
347,0.5078125,-0.040100098,-0.75201416,3.390625,-2.671875,1.921875
348,0.54125977,-0.03668213,-0.79400635,0.59375,-2.328125,0.234375
349,0.5510254,-0.033996582,-0.78692627,-0.0625,-3.0625,-0.09375
350,0.5588379,-0.034973145,-0.7908325,0.25,-2.359375,0.40625
351,0.5563965,-0.032043457,-0.7727661,0.9375,-1.984375,0.78125
352,0.5529785,-0.028381348,-0.7888794,0.609375,-1.546875,0.515625
353,0.54345703,-0.03326416,-0.7761841,0.015625,-1.546875,0.296875
354,0.5437012,-0.035217285,-0.77593994,-0.703125,-2.03125,-0.078125
355,0.5480957,-0.03302002,-0.7788696,-0.921875,-2.90625,-0.53125
356,0.56518555,-0.034973145,-0.78985596,-2.171875,-4.015625,-0.921875
357,0.5263672,-0.054992676,-0.70098877,0.125,1.390625,0.71875
358,0.578125,-0.04864502,-0.7686157,-0.8125,-1.0,0.0
359,0.57543945,-0.04498291,-0.7810669,-0.75,-0.640625,-0.078125
360,0.55493164,-0.04034424,-0.76763916,-0.71875,-0.4375,0.03125
361,0.5473633,-0.046691895,-0.7810669,-0.484375,0.140625,0.234375
362,0.56396484,-0.044006348,-0.77545166,0.34375,-0.5,0.546875
363,0.5644531,-0.035949707,-0.7954712,0.65625,-0.25,0.671875
364,0.5617676,-0.04107666,-0.7805786,-0.0625,-0.515625,0.203125
365,0.56225586,-0.03765869,-0.79937744,0.015625,-0.5,0.109375
