sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.20288086,-0.24737549,-0.87506104,1.046875,2.109375,-0.109375
1,0.20336914,-0.24273682,-0.8916626,1.203125,2.9375,-0.015625
2,0.20166016,-0.2522583,-0.92633057,1.609375,1.640625,0.0
3,0.1953125,-0.2341919,-0.8933716,0.75,1.390625,-0.125
4,0.19848633,-0.2354126,-0.8994751,-1.546875,-0.140625,-0.3125
5,0.18798828,-0.23345947,-0.8765259,-0.484375,-1.890625,-0.15625
6,0.19091797,-0.2341919,-0.87091064,0.765625,-6.21875,0.203125
7,0.25195312,-0.25128174,-0.9780884,-4.140625,-5.34375,-0.46875
8,0.2097168,-0.24078369,-0.84552,-2.5,0.515625,-0.5625
9,0.20507812,-0.23736572,-0.81695557,-0.25,2.890625,-0.375
10,0.20166016,-0.2312622,-0.87506104,-2.453125,1.71875,-0.59375
11,0.20727539,-0.24713135,-0.8731079,-2.5625,2.15625,-0.828125
12,0.20996094,-0.2456665,-0.88165283,-0.578125,2.234375,-0.46875
13,0.20141602,-0.2420044,-0.8833618,0.484375,2.40625,-0.171875
14,0.2109375,-0.24371338,-0.9102173,1.484375,2.40625,0.03125
15,0.19848633,-0.24786377,-0.90753174,0.078125,0.9375,-0.203125
16,0.19873047,-0.2420044,-0.8960571,-0.578125,0.40625,-0.46875
17,0.19970703,-0.24517822,-0.88360596,0.9375,-2.28125,0.03125
18,0.19604492,-0.23980713,-0.86846924,-0.46875,-5.15625,0.03125
19,0.22753906,-0.2588501,-0.93341064,-2.859375,-1.59375,-0.734375
20,0.2043457,-0.24176025,-0.8831177,-2.875,0.4375,-0.515625
21,0.19921875,-0.24884033,-0.8513794,-1.984375,1.234375,-0.359375
22,0.21435547,-0.24957275,-0.88726807,-3.5,1.28125,-0.625
23,0.20361328,-0.25982666,-0.8579712,-2.65625,1.46875,-0.609375
24,0.20800781,-0.25787354,-0.87677,-0.125,1.625,-0.234375
25,0.21313477,-0.2588501,-0.89385986,0.78125,1.984375,-0.171875
26,0.20581055,-0.25909424,-0.90704346,1.875,1.828125,-0.015625
27,0.2006836,-0.25543213,-0.8921509,-0.671875,0.296875,-0.140625
28,0.20361328,-0.2576294,-0.89190674,-0.890625,-0.546875,-0.359375
29,0.18408203,-0.24517822,-0.8352661,1.65625,-2.84375,0.015625
30,0.22924805,-0.26397705,-0.9429321,-3.859375,-5.109375,-0.390625
31,0.22436523,-0.26934814,-0.9456177,-6.921875,-3.796875,-0.59375
32,0.20776367,-0.26397705,-0.79888916,-3.6875,0.78125,-0.578125
33,0.19458008,-0.25079346,-0.83306885,-0.40625,0.546875,-0.265625
34,0.21679688,-0.27008057,-0.8677368,-2.828125,1.0625,-0.671875
35,0.21118164,-0.2654419,-0.85357666,-1.28125,1.515625,-0.703125
36,0.21142578,-0.27520752,-0.87506104,-0.546875,2.171875,-0.53125
37,0.21118164,-0.27398682,-0.89923096,2.234375,2.453125,0.078125
38,0.2211914,-0.26568604,-0.90704346,0.5,0.453125,0.015625
39,0.20947266,-0.26812744,-0.8779907,0.40625,1.40625,-0.171875
40,0.19897461,-0.26055908,-0.8760376,-0.421875,0.734375,-0.28125
41,0.20800781,-0.26885986,-0.87579346,-1.21875,-0.4375,-0.328125
42,0.19116211,-0.26226807,-0.8587036,2.296875,-2.796875,0.34375
43,0.24853516,-0.2786255,-0.9558716,-1.34375,-2.03125,-0.125
44,0.2097168,-0.26397705,-0.86676025,0.859375,1.625,-0.015625
45,0.19482422,-0.2498169,-0.8567505,0.59375,1.125,-0.078125
46,0.21020508,-0.24957275,-0.8699341,-2.28125,0.390625,-0.484375
47,0.20898438,-0.26446533,-0.87286377,-2.140625,1.125,-0.484375
48,0.21508789,-0.26812744,-0.86505127,0.109375,2.21875,-0.359375
49,0.20361328,-0.26153564,-0.8569946,2.515625,2.75,-0.0625
50,0.21020508,-0.2600708,-0.92852783,2.65625,2.40625,0.265625
51,0.203125,-0.2571411,-0.9104614,1.265625,1.53125,0.125
52,0.20800781,-0.24737549,-0.8731079,0.296875,1.453125,-0.328125
53,0.19433594,-0.25201416,-0.89312744,0.359375,1.71875,-0.359375
54,0.18847656,-0.24517822,-0.8843384,-4.46875,-3.203125,-0.71875
55,0.20727539,-0.2654419,-0.8843384,0.03125,-3.828125,-0.1875
56,0.2055664,-0.24859619,-0.9290161,-5.265625,-6.125,-0.40625
57,0.23925781,-0.286438,-0.97198486,-9.453125,-3.109375,-1.109375
58,0.20532227,-0.2798462,-0.79571533,-6.453125,-0.390625,-0.96875
59,0.19750977,-0.2649536,-0.8218384,0.4375,2.140625,-0.125
60,0.22241211,-0.27618408,-0.8789673,-3.609375,-0.578125,-0.5625
61,0.21606445,-0.28179932,-0.8599243,-2.796875,0.546875,-0.53125
62,0.21118164,-0.2883911,-0.8418579,0.875,2.0,0.09375
63,0.21850586,-0.28302002,-0.89141846,3.71875,2.203125,0.453125
64,0.22265625,-0.2793579,-0.9060669,1.484375,0.796875,-0.03125
65,0.20996094,-0.27593994,-0.87579346,1.609375,2.171875,-0.265625
66,0.20800781,-0.2695923,-0.8814087,0.046875,1.171875,-0.390625
67,0.21020508,-0.26617432,-0.8467407,2.625,-1.96875,0.140625
68,0.19238281,-0.2546997,-0.89678955,-1.359375,-6.625,0.03125
69,0.25878906,-0.28692627,-0.94244385,-4.734375,-1.328125,-0.921875
70,0.21923828,-0.28375244,-0.8464966,-1.421875,2.171875,-0.609375
71,0.20629883,-0.26446533,-0.8399048,3.390625,4.46875,0.0
72,0.20629883,-0.26104736,-0.86187744,-0.09375,1.296875,-0.015625
73,0.2084961,-0.2649536,-0.8579712,0.328125,2.796875,-0.3125
74,0.21557617,-0.26763916,-0.8779907,0.3125,2.5,-0.34375
75,0.20776367,-0.27227783,-0.8850708,3.71875,4.59375,0.125
76,0.21435547,-0.26568604,-0.94537354,0.90625,0.3125,0.03125
77,0.20629883,-0.2649536,-0.89923096,0.21875,1.078125,-0.109375
78,0.20336914,-0.2559204,-0.87677,-0.109375,-0.546875,-0.21875
79,0.19848633,-0.25445557,-0.8584595,-0.390625,-2.15625,-0.296875
80,0.20483398,-0.25030518,-0.85723877,-1.484375,-6.515625,-0.140625
81,0.23925781,-0.27618408,-0.9168091,-5.421875,-1.90625,-0.703125
82,0.19799805,-0.26715088,-0.82525635,-2.171875,1.109375,-0.59375
83,0.2097168,-0.26690674,-0.8574829,0.609375,1.75,-0.046875
84,0.20166016,-0.26641846,-0.864563,-0.953125,1.0,-0.3125
85,0.21459961,-0.26617432,-0.8635864,-0.609375,0.875,-0.296875
86,0.21166992,-0.2642212,-0.89068604,-0.15625,1.578125,-0.40625
87,0.21313477,-0.27252197,-0.89385986,1.625,1.0625,0.203125
88,0.21508789,-0.26324463,-0.92022705,2.03125,1.515625,0.21875
89,0.2097168,-0.25567627,-0.89385986,0.28125,0.78125,0.0
90,0.20141602,-0.26153564,-0.8789673,-1.359375,0.53125,-0.578125
91,0.20458984,-0.25616455,-0.85235596,1.0,-2.734375,-0.015625
92,0.2055664,-0.24542236,-0.8743286,-0.734375,-5.109375,-0.109375
93,0.23901367,-0.27545166,-0.92266846,-4.03125,-0.234375,-0.828125
94,0.20581055,-0.26690674,-0.8521118,-1.03125,1.65625,-0.359375
95,0.20019531,-0.25128174,-0.8311157,2.125,2.59375,0.109375
96,0.20385742,-0.25421143,-0.87506104,-1.5,0.78125,-0.359375
97,0.20825195,-0.25860596,-0.86724854,-1.4375,1.421875,-0.578125
98,0.19799805,-0.25738525,-0.86724854,0.5,2.5625,-0.234375
99,0.2084961,-0.27105713,-0.9067993,1.625,1.703125,0.109375
100,0.21362305,-0.2617798,-0.9155884,0.703125,1.0,-0.234375
101,0.20629883,-0.25689697,-0.8789673,0.296875,1.109375,-0.1875
102,0.20410156,-0.2539673,-0.8789673,-0.96875,0.96875,-0.53125
103,0.19165039,-0.24884033,-0.8467407,2.25,-4.765625,0.171875
104,0.23022461,-0.27008057,-0.9714966,-3.140625,-2.390625,-0.625
105,0.22070312,-0.2600708,-0.8777466,-3.921875,-0.03125,-0.65625
106,0.20532227,-0.25079346,-0.8464966,-0.546875,1.515625,-0.34375
107,0.18286133,-0.24932861,-0.8460083,1.4375,1.484375,0.03125
108,0.21118164,-0.25958252,-0.8689575,-0.546875,0.734375,-0.34375
109,0.20483398,-0.25250244,-0.87701416,-1.328125,1.578125,-0.5
110,0.21313477,-0.2715454,-0.9011841,-0.75,2.328125,-0.375
111,0.20605469,-0.26885986,-0.8843384,2.5,2.515625,0.046875
112,0.20410156,-0.253479,-0.91119385,0.8125,1.234375,-0.03125
113,0.20141602,-0.25177002,-0.8911743,-0.078125,0.515625,-0.15625
114,0.19921875,-0.25494385,-0.87872314,0.53125,-2.296875,-0.09375
115,0.19604492,-0.24713135,-0.86505127,-0.234375,-3.75,0.09375
116,0.23583984,-0.269104,-0.95269775,-5.046875,-3.328125,-0.75
