sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1.0029297,0.036132812,0.115234375,4.5625,1.625,-0.78125
1,-0.99609375,0.0146484375,0.14160156,10.78125,-0.46875,-0.59375
2,-0.9951172,0.045898438,0.13183594,7.625,0.59375,-2.5
3,-1.0205078,0.06347656,0.12792969,3.40625,-1.1875,-2.25
4,-1.0107422,0.046875,0.14648438,0.90625,-3.8125,-0.78125
5,-0.99902344,0.037109375,0.15820312,1.21875,-4.65625,-0.53125
6,-0.9921875,0.044921875,0.16308594,2.3125,-5.34375,-1.4375
7,-0.99121094,0.053710938,0.15917969,5.25,-7.15625,-1.6875
8,-0.9951172,0.09765625,0.14355469,7.625,-9.84375,-1.9375
9,-1.0205078,0.12402344,0.140625,5.84375,-13.625,-0.21875
10,-0.9941406,0.140625,0.15332031,0.0,-20.84375,1.84375
11,-0.9765625,0.10253906,0.19140625,-4.65625,-38.46875,1.84375
12,-0.9423828,0.0048828125,0.30566406,-2.875,-42.625,-7.5
13,-0.97753906,-0.029296875,0.31152344,15.1875,-36.40625,-11.65625
14,-0.9404297,-0.0048828125,0.37402344,38.375,-25.65625,-12.0
15,-0.8847656,0.020507812,0.30664062,41.90625,-15.21875,-18.25
16,-0.8876953,0.053710938,0.30859375,47.15625,-3.875,-21.78125
17,-0.9482422,0.053710938,0.3408203,49.375,3.09375,-21.84375
18,-0.9453125,0.017578125,0.328125,54.5,6.5625,-16.09375
19,-0.90625,0.032226562,0.33398438,59.375,4.0625,-18.40625
20,-0.7949219,0.0703125,0.31445312,62.5,2.59375,-21.78125
21,-0.89941406,0.15039062,0.26660156,51.25,15.96875,-17.4375
22,-1.2685547,0.06738281,0.21777344,56.5,36.84375,-11.9375
23,-0.9248047,-0.08496094,0.14550781,50.53125,11.625,-15.96875
24,-0.94628906,-0.030273438,0.2265625,92.34375,12.71875,-10.65625
25,-1.0585938,-0.043945312,0.064453125,83.25,1.3125,-14.21875
26,-0.96191406,-0.044921875,0.13574219,67.96875,9.5,-22.6875
27,-1.0146484,-0.11230469,0.17578125,68.46875,7.25,-19.9375
28,-0.9794922,-0.056640625,0.17578125,71.34375,15.0625,-23.78125
29,-1.0039062,-0.03515625,0.13671875,73.78125,16.5,-17.6875
30,-1.0097656,-0.08300781,0.18457031,86.71875,3.34375,-12.0
31,-0.98046875,-0.080078125,0.13085938,88.0625,7.53125,-11.59375
32,-1.0039062,-0.095703125,0.11425781,92.34375,2.0625,-8.90625
33,-0.9863281,-0.036132812,0.091796875,91.59375,2.59375,-8.09375
34,-0.98828125,-0.030273438,0.08886719,87.5625,-0.21875,-7.0625
35,-1.0292969,-0.036132812,0.17578125,87.09375,-3.1875,-5.125
36,-1.0039062,-0.047851562,0.14160156,79.75,-6.1875,-4.8125
37,-1.0449219,-0.038085938,0.119140625,84.15625,-10.28125,-12.5625
38,-0.9902344,0.032226562,0.107421875,73.84375,-19.25,-23.375
39,-0.91015625,0.11621094,0.001953125,76.09375,-32.0,-22.25
40,-0.9589844,0.10839844,0.1640625,60.65625,-39.9375,-25.25
41,-1.2109375,0.15917969,0.36621094,59.875,-64.3125,-20.4375
42,-1.0273438,0.0107421875,0.4267578,75.71875,-54.71875,-17.75
43,-0.9394531,-0.037109375,0.37402344,73.0625,-42.4375,-25.8125
44,-0.8417969,-0.017578125,0.40234375,91.96875,-28.96875,-40.28125
45,-0.8339844,-0.09667969,0.3701172,103.25,-13.8125,-47.71875
46,-0.88671875,-0.041015625,0.3876953,114.125,4.96875,-55.09375
47,-0.8496094,-0.13476562,0.41308594,125.46875,15.84375,-49.5625
48,-0.9277344,-0.041015625,0.31640625,117.65625,24.03125,-41.5
49,-0.86328125,0.022460938,0.25195312,140.0,21.21875,-32.875
50,-0.7988281,0.140625,0.24316406,130.1875,19.25,-29.71875
51,-0.92285156,0.140625,0.09667969,110.78125,33.71875,-21.40625
52,-1.1171875,0.31054688,0.06933594,99.15625,36.03125,-12.3125
53,-1.3466797,0.06347656,0.21582031,102.34375,20.90625,-9.09375
54,-0.82910156,-0.15039062,0.0703125,67.625,8.34375,-17.3125
55,-1.0771484,-0.2607422,0.3671875,117.0,8.59375,-17.6875
56,-1.0341797,-0.20996094,0.19335938,127.375,-1.125,-25.375
57,-0.9404297,-0.11328125,0.1171875,120.09375,7.84375,-33.5
58,-0.99902344,0.0068359375,0.15625,113.625,9.125,-31.1875
59,-1.0234375,-0.005859375,0.16796875,85.875,4.375,-23.125
60,-0.98046875,-0.046875,0.12988281,75.1875,-1.5,-14.34375
61,-0.9902344,-0.046875,0.123046875,71.53125,2.0,-12.3125
62,-0.9921875,-0.10839844,0.11035156,77.5625,2.46875,-11.09375
63,-1.0117188,-0.087890625,0.091796875,93.5,1.125,-10.0
64,-0.9746094,-0.028320312,0.12792969,93.875,-0.03125,-11.34375
65,-1.0,-0.017578125,0.12792969,83.375,-0.15625,-7.4375
66,-1.0117188,0.061523438,0.10058594,80.25,-8.5,0.5
67,-1.015625,0.0078125,0.0546875,68.40625,-17.59375,1.1875
68,-1.0039062,0.046875,-0.020507812,59.375,-14.96875,-7.75
69,-0.9892578,0.23242188,0.15820312,54.625,-17.375,-12.25
70,-1.0068359,0.21875,0.06347656,18.40625,-31.21875,-10.84375
71,-0.96972656,0.14550781,0.34277344,19.75,-15.03125,-8.90625
72,-1.0957031,0.15917969,0.37304688,11.09375,-20.90625,-7.0
73,-0.9423828,0.09082031,0.2861328,31.3125,-27.8125,-11.71875
74,-0.89160156,0.15722656,0.32617188,21.46875,-26.6875,-5.25
75,-0.7441406,0.10253906,0.18164062,22.28125,-8.8125,-1.34375
76,-0.78027344,0.060546875,0.23144531,17.1875,13.46875,-3.96875
77,-0.765625,0.0625,0.13378906,3.84375,13.71875,-3.96875
78,-0.9765625,0.16796875,0.1171875,14.03125,22.1875,-10.71875
79,-1.1894531,0.37304688,-0.01953125,-1.71875,8.59375,1.0625
80,-0.8730469,-0.034179688,0.37890625,-1.0,1.0625,14.46875
81,-0.72558594,0.051757812,0.27539062,-24.5625,-60.5625,-0.65625
82,-0.96191406,-0.046875,0.2578125,22.5625,-54.28125,-9.6875
83,-0.7753906,0.111328125,0.33203125,29.78125,-69.1875,-5.96875
84,-0.66308594,0.23632812,0.34179688,7.8125,-90.3125,0.4375
85,-0.80078125,-0.017578125,0.4638672,-31.5625,-93.46875,12.59375
86,-0.7890625,-0.07324219,0.4794922,-16.4375,-112.5625,2.40625
87,-0.8173828,0.061523438,0.6308594,-7.75,-106.21875,-0.96875
88,-0.7607422,0.0068359375,0.56347656,-21.4375,-115.125,-2.0
89,-0.6923828,0.049804688,0.74902344,-16.3125,-116.46875,-6.28125
90,-0.609375,-0.07324219,0.7949219,-18.125,-99.46875,-0.78125
91,-0.5644531,-0.045898438,0.87402344,-16.1875,-103.0625,-7.25
92,-0.56640625,-0.020507812,0.87402344,-23.8125,-109.03125,-6.9375
93,-0.5498047,-0.059570312,0.99902344,-35.09375,-96.84375,-6.6875
94,-0.46289062,-0.11328125,1.0058594,-27.40625,-85.28125,-11.9375
95,-0.36035156,-0.06640625,0.99316406,-19.1875,-74.3125,-15.1875
96,-0.27441406,-0.16113281,1.0498047,-29.625,-60.4375,-17.1875
97,-0.28710938,-0.2109375,1.4628906,-53.46875,-38.0,-17.875
98,-0.33398438,-0.19824219,1.3154297,-48.71875,-11.375,-13.21875
99,-0.31445312,-0.25097656,1.2490234,-33.8125,-6.6875,-18.53125
100,-0.23632812,-0.29882812,1.09375,-24.3125,6.0625,-19.34375
101,-0.16601562,-0.3017578,0.9160156,-18.625,5.46875,-17.625
102,-0.171875,-0.23339844,0.8486328,-13.5,-1.125,-11.71875
103,-0.20703125,-0.26464844,0.9091797,-9.53125,-8.8125,-9.5625
104,-0.22949219,-0.2529297,0.95996094,-12.34375,-11.375,-8.21875
105,-0.25195312,-0.27734375,0.98046875,-12.78125,-12.0,-8.53125
106,-0.23925781,-0.3076172,0.99121094,-11.4375,-10.09375,-7.25
107,-0.22753906,-0.31054688,0.96777344,-11.125,-3.75,-8.09375
108,-0.21972656,-0.31835938,0.9501953,-7.03125,-5.34375,-7.0
109,-0.17675781,-0.31933594,0.94628906,-6.46875,-4.71875,-4.125
110,-0.16699219,-0.33203125,0.94140625,-3.125,-5.59375,-2.0
111,-0.19042969,-0.31640625,0.96191406,-3.78125,-2.71875,-1.28125
112,-0.19042969,-0.31445312,0.9472656,-1.53125,-1.84375,0.125
113,-0.1953125,-0.33691406,0.94921875,-1.125,-0.625,0.75
114,-0.20898438,-0.3232422,0.9501953,0.46875,0.53125,1.28125
115,-0.1953125,-0.3154297,0.9394531,0.65625,1.625,2.03125
116,-0.19921875,-0.31640625,0.9433594,2.5625,2.78125,3.0
117,-0.18261719,-0.32714844,0.94140625,3.21875,1.25,3.90625
118,-0.20214844,-0.3017578,0.94140625,4.125,4.0,5.03125
119,-0.20117188,-0.3095703,0.9433594,5.65625,4.375,6.46875
120,-0.20507812,-0.30371094,0.9560547,6.34375,6.375,7.46875
121,-0.22851562,-0.2763672,0.9433594,9.15625,7.125,10.28125
122,-0.20019531,-0.2685547,0.9248047,14.34375,9.1875,16.375
123,-0.19921875,-0.22363281,0.9394531,23.5,13.875,21.75
124,-0.19824219,-0.22558594,0.9667969,27.8125,12.0,27.90625
125,-0.16015625,-0.29101562,1.171875,27.09375,10.46875,23.03125
126,-0.22851562,-0.34179688,1.3154297,31.125,12.125,21.625
127,-0.3251953,-0.2685547,1.2705078,22.28125,20.96875,20.65625
128,-0.37695312,-0.25585938,1.1992188,23.84375,45.25,20.8125
129,-0.3701172,-0.17382812,1.0527344,23.1875,54.53125,19.125
130,-0.4375,-0.13574219,1.0107422,23.78125,64.84375,16.375
131,-0.4140625,-0.12890625,0.9423828,21.71875,69.75,17.78125
132,-0.45117188,-0.10253906,0.9091797,18.96875,73.875,15.15625
133,-0.50878906,-0.0546875,0.8359375,17.5625,77.0625,15.03125
134,-0.50878906,-0.11230469,0.8125,17.5,85.0625,15.15625
135,-0.5751953,-0.044921875,0.79785156,12.875,96.71875,11.625
136,-0.6142578,-0.057617188,0.71484375,7.5,99.40625,7.75
137,-0.6328125,-0.099609375,0.6582031,0.59375,108.375,3.75
138,-0.6777344,-0.038085938,0.62109375,-4.59375,101.40625,1.34375
139,-0.78222656,-0.041015625,0.5625,-5.5625,84.8125,1.53125
140,-0.8173828,-0.041015625,0.4873047,-9.53125,76.6875,4.96875
141,-0.86035156,0.001953125,0.44140625,-11.0625,67.78125,9.59375
142,-0.82714844,-0.033203125,0.39941406,-6.3125,65.09375,11.5
143,-0.8515625,-0.01953125,0.42285156,-8.25,59.84375,12.71875
144,-0.86035156,-0.036132812,0.38476562,0.15625,49.84375,10.75
145,-0.80078125,-0.03515625,0.34375,8.78125,38.84375,7.21875
146,-0.7988281,-0.0068359375,0.2939453,14.09375,29.75,-2.1875
147,-0.8955078,0.040039062,0.35351562,46.125,9.6875,-10.90625
148,-0.953125,-0.05078125,0.25878906,49.625,-29.4375,-9.6875
149,-0.890625,0.2109375,0.16015625,35.75,-18.46875,-24.21875
150,-0.9941406,0.115234375,0.34765625,35.28125,-21.5625,-16.59375
151,-0.9238281,-0.0009765625,0.36621094,43.09375,-16.875,-18.78125
152,-0.8671875,-0.041015625,0.38085938,52.21875,-14.5,-23.59375
153,-0.8486328,0.001953125,0.3935547,62.65625,0.8125,-31.34375
154,-0.8574219,-0.016601562,0.37695312,73.28125,6.625,-32.53125
155,-0.89160156,-0.037109375,0.40722656,84.09375,11.25,-31.3125
156,-0.9013672,-0.01953125,0.3984375,85.375,11.75,-31.46875
157,-0.8623047,0.0126953125,0.36132812,90.5,10.71875,-32.875
158,-0.87402344,0.033203125,0.37304688,96.71875,19.3125,-33.5
159,-0.84277344,0.07324219,0.3330078,80.0,28.34375,-34.28125
160,-0.9638672,0.09375,0.24707031,64.0,31.78125,-29.03125
161,-1.0820312,0.19238281,0.17480469,70.3125,43.96875,-13.65625
