sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1.1933594,-0.119140625,0.061523438,-27.90625,-92.1875,31.875
1,-1.3662109,-0.6611328,-0.22460938,1.9375,-230.875,38.65625
2,-1.5517578,0.34570312,-0.3486328,77.75,-179.15625,3.0
3,-1.859375,0.1875,-0.21679688,20.875,-215.46875,25.875
4,-1.6474609,-0.21875,-0.3408203,251.03125,-161.21875,-9.625
5,-0.77246094,-0.11621094,0.10644531,103.125,-202.46875,7.8125
6,-0.5576172,-0.171875,0.0087890625,206.28125,-202.84375,45.21875
7,-0.17773438,0.045898438,-0.20019531,70.125,-160.3125,40.78125
8,-0.5263672,-0.020507812,0.026367188,120.03125,-20.90625,56.03125
9,-0.049804688,0.068359375,0.13574219,53.625,14.375,3.4375
10,-0.24414062,0.37402344,0.49414062,-85.65625,84.9375,-65.4375
11,-0.88964844,0.24902344,1.3867188,-47.8125,129.5625,-98.125
12,-1.9912109,0.49609375,1.0693359,25.375,72.59375,6.84375
13,-1.3076172,1.2636719,0.3203125,119.0625,-15.96875,22.28125
14,-0.4765625,0.029296875,-0.6191406,-47.0,-65.03125,4.40625
15,-1.1503906,-0.08300781,0.25585938,-20.09375,68.625,-37.40625
16,-1.2255859,-0.62597656,-0.060546875,-159.25,121.0,-84.71875
17,-0.8261719,-0.018554688,-0.115234375,-52.0625,114.84375,-83.5625
18,-0.7216797,0.032226562,0.22753906,-72.8125,137.78125,-53.9375
19,-0.8378906,0.009765625,-0.13671875,-139.28125,133.6875,-29.96875
20,-0.7832031,-0.103515625,0.01171875,-32.84375,119.71875,-56.09375
21,-0.5625,0.033203125,0.20019531,-74.09375,127.03125,-54.6875
22,-0.9951172,-0.21777344,-0.578125,-128.96875,127.46875,-21.78125
23,-1.0800781,-0.13378906,0.41601562,-15.09375,105.75,-11.84375
24,-1.1015625,0.12207031,0.2578125,-74.0,63.6875,-6.78125
25,-1.0820312,-0.10058594,0.06542969,-82.28125,19.125,14.40625
26,-1.4765625,-0.4296875,0.17871094,-39.1875,-12.78125,6.0625
27,-1.6464844,-0.27539062,0.2998047,2.0625,-94.6875,38.8125
28,-1.4638672,-0.30859375,-0.45898438,5.90625,-211.03125,21.25
29,-1.7724609,0.5126953,-0.2265625,123.71875,-196.8125,22.59375
30,-1.8134766,0.25683594,-0.111328125,-25.78125,-204.875,28.375
31,-1.5927734,-0.16796875,-0.2939453,287.34375,-152.875,-8.90625
32,-0.53808594,-0.119140625,0.068359375,113.8125,-179.21875,28.03125
33,-0.49316406,-0.03515625,0.001953125,121.8125,-176.53125,73.625
34,0.17480469,-0.0390625,-0.23535156,18.40625,-155.78125,55.5625
35,-0.42285156,-0.051757812,-0.03515625,116.625,15.65625,42.90625
36,-0.16113281,0.115234375,0.13378906,62.3125,28.34375,-14.875
37,-0.25097656,0.36328125,0.890625,-69.71875,85.0,-79.65625
38,-1.6621094,0.37109375,1.3505859,-70.9375,83.71875,-75.5
39,-1.1640625,0.8125,0.96777344,68.46875,51.375,30.53125
40,-1.7910156,1.0214844,0.6972656,130.1875,-0.875,57.625
41,-1.1376953,0.08691406,-0.42871094,-31.9375,-34.15625,10.4375
42,-1.0751953,0.047851562,-0.06933594,-45.71875,84.8125,-47.1875
43,-1.0898438,-0.36621094,-0.08886719,-165.53125,126.75,-91.53125
44,-0.90234375,-0.09667969,0.11621094,-62.28125,125.9375,-69.8125
45,-0.8125,-0.059570312,0.11035156,-68.96875,149.875,-52.96875
46,-0.7675781,0.05859375,-0.15625,-116.53125,149.9375,-42.28125
47,-0.7392578,0.005859375,0.10644531,-62.03125,121.0625,-51.75
48,-0.5878906,-0.16308594,0.0126953125,-90.34375,137.78125,-50.21875
49,-1.0849609,-0.13964844,-0.24121094,-68.375,128.3125,-34.40625
50,-1.1738281,0.034179688,0.29492188,-33.34375,99.8125,-10.96875
51,-1.3496094,0.10644531,0.23242188,-76.3125,48.375,11.84375
52,-1.3583984,-0.5419922,0.0146484375,-45.78125,18.28125,16.0
53,-1.3984375,0.12109375,0.20898438,-34.8125,-26.8125,-6.65625
54,-1.4013672,-0.30566406,0.25878906,51.5625,-125.03125,55.375
55,-1.203125,-0.3203125,-0.6113281,-26.1875,-195.71875,-4.6875
56,-1.6845703,0.31054688,-0.23828125,110.53125,-187.28125,-10.625
57,-1.8554688,0.37402344,-0.16699219,-28.9375,-210.0625,29.5625
58,-1.4384766,-0.45117188,-0.16796875,313.53125,-214.25,-47.84375
59,-0.3017578,0.033203125,0.033203125,118.75,-189.25,51.03125
60,-0.5341797,0.015625,0.022460938,148.59375,-159.21875,64.03125
61,0.24316406,-0.0234375,-0.3544922,49.5625,-154.75,42.375
62,-0.33007812,0.05859375,-0.04296875,120.65625,21.75,37.40625
63,-0.17578125,0.11328125,0.3935547,20.625,40.4375,-21.53125
64,-0.4873047,0.5107422,0.9658203,-120.5,116.125,-89.65625
65,-1.4277344,0.3173828,1.5478516,-20.15625,70.40625,-35.5
66,-1.2294922,0.67285156,0.3671875,93.3125,8.28125,13.25
67,-0.19335938,0.48046875,0.3388672,106.125,55.875,35.71875
68,-1.9912109,-0.25,-0.8925781,-234.25,11.5,-20.375
69,0.5058594,-0.33398438,-0.76953125,112.84375,-38.96875,-29.21875
70,-1.0068359,-0.076171875,0.12011719,-113.0,86.75,-42.46875
71,-1.1083984,-0.36816406,-0.27734375,-168.90625,164.875,-71.96875
72,-0.88378906,0.06640625,0.19726562,-13.875,118.9375,-24.90625
73,-0.75097656,0.025390625,0.09375,-134.21875,148.71875,-44.625
74,-0.86328125,-0.047851562,0.06640625,-69.59375,116.5,-61.46875
75,-0.5908203,-0.1953125,-0.32714844,-160.65625,143.71875,-63.65625
76,-1.015625,-0.25195312,0.08691406,-8.5625,119.65625,-24.53125
77,-1.1396484,0.09667969,0.14453125,-51.71875,97.6875,-8.21875
78,-1.3740234,0.00390625,0.23632812,-74.65625,52.8125,15.8125
79,-1.2529297,-0.375,0.064453125,-73.125,4.3125,15.03125
80,-1.5585938,-0.034179688,0.296875,-33.28125,-16.8125,-6.46875
81,-1.5361328,-0.28125,0.23828125,64.0,-108.0625,42.5
82,-0.8251953,-0.26464844,-0.4951172,-8.25,-202.0625,12.28125
83,-1.8271484,0.0546875,-0.15332031,156.71875,-197.84375,25.46875
84,-1.8105469,0.30566406,-0.12011719,29.53125,-196.25,22.21875
85,-1.4951172,-0.4580078,-0.21191406,319.375,-216.71875,-39.78125
86,-0.3984375,0.09277344,-0.15820312,99.0,-202.0625,67.03125
87,-0.5625,-0.14453125,-0.017578125,116.75,-161.53125,70.1875
88,-0.17382812,0.19140625,-0.099609375,35.21875,-113.75,44.5
89,-0.3623047,0.0546875,-0.09765625,94.34375,13.15625,29.78125
90,-0.0029296875,0.23242188,0.2919922,32.6875,30.96875,-14.15625
91,-0.46777344,0.5019531,0.7626953,-61.96875,105.625,-94.15625
92,-1.9140625,0.4091797,2.015625,-37.78125,74.96875,-37.71875
93,-0.8652344,0.5830078,0.6689453,91.53125,-30.0,35.59375
94,-1.6923828,0.6171875,1.2548828,212.8125,5.65625,36.75
95,-0.671875,-0.036132812,-0.48535156,-136.25,79.8125,-95.8125
96,-0.85839844,0.1328125,-0.08496094,1.5,83.71875,-26.40625
97,-1.0712891,-0.5605469,-0.20410156,-242.5,158.34375,-84.28125
98,-0.95214844,-0.26953125,-0.053710938,-84.125,172.28125,-83.625
99,-0.6386719,0.19335938,0.2939453,-47.75,129.90625,-41.625
100,-0.75,0.034179688,-0.07421875,-67.34375,123.5625,-30.625
101,-0.5605469,-0.0107421875,0.17578125,-77.84375,134.3125,-55.28125
102,-1.1826172,-0.47851562,-0.48535156,-146.4375,123.9375,-30.03125
103,-1.0361328,0.040039062,0.40722656,40.8125,94.09375,-18.96875
104,-1.1875,0.24023438,0.4111328,-59.40625,78.03125,-9.09375
105,-1.3720703,-0.083984375,-0.080078125,-93.75,38.59375,8.75
106,-1.4658203,-0.35058594,0.2890625,-42.125,8.875,-0.65625
107,-1.4472656,0.13378906,0.49804688,-23.4375,-49.53125,7.5
108,-1.2080078,-0.2607422,-0.020507812,5.0625,-170.6875,49.8125
109,-1.5087891,-0.11621094,-0.36914062,142.125,-207.375,12.65625
110,-1.8046875,0.5048828,-0.19140625,21.09375,-211.09375,-7.6875
111,-1.8730469,0.2607422,-0.10546875,218.0625,-253.9375,77.71875
112,-0.7919922,-0.24414062,0.083984375,81.59375,-208.03125,7.5
113,-0.54589844,-0.203125,-0.036132812,165.09375,-197.71875,64.75
114,-0.040039062,0.07910156,-0.45996094,55.65625,-178.125,68.0
115,-0.36132812,-0.040039062,0.030273438,156.71875,14.6875,77.78125
116,-0.052734375,0.15917969,0.34570312,20.9375,12.65625,15.8125
117,-0.43847656,0.43847656,0.82421875,-111.40625,76.6875,-68.21875
118,-1.3515625,0.37402344,1.5380859,29.46875,-21.75,-57.71875
119,-0.93847656,0.5996094,1.0537109,81.40625,65.28125,-3.65625
120,-1.6787109,1.1796875,0.8691406,86.59375,-26.8125,5.125
121,-0.4189453,-0.2265625,-0.83691406,84.46875,8.5625,36.75
122,-1.2177734,0.8642578,0.98339844,-43.28125,116.96875,-59.25
123,-1.7431641,-0.8173828,-0.34570312,-353.21875,176.65625,-110.46875
124,-0.5751953,0.02734375,0.13476562,-22.65625,125.875,-87.53125
125,-0.7636719,-0.055664062,0.11816406,-72.34375,202.78125,-73.125
126,-0.76953125,0.06347656,-0.0078125,-101.09375,158.40625,-49.3125
127,-0.6816406,-0.009765625,0.10644531,-68.90625,142.5,-58.71875
128,-0.5595703,-0.16601562,0.16308594,-98.59375,133.28125,-67.4375
129,-0.9394531,-0.056640625,-0.5019531,-151.6875,132.84375,-41.9375
130,-1.2177734,-0.16015625,0.50390625,55.09375,103.65625,-10.25
131,-1.3017578,0.07910156,-0.15332031,-114.34375,85.90625,-2.875
132,-1.4335938,-0.1953125,0.21289062,-74.40625,31.40625,7.40625
133,-1.5,-0.21777344,0.37304688,-44.875,-12.3125,0.625
134,-1.5341797,-0.45898438,0.25585938,14.40625,-95.625,37.125
135,-0.84375,-0.12109375,-0.3466797,25.5,-211.21875,-4.15625
136,-1.5996094,0.018554688,-0.36621094,104.0,-185.5,7.28125
137,-1.8554688,0.2841797,0.048828125,38.125,-243.8125,17.59375
138,-1.6796875,-0.27246094,-0.34960938,278.78125,-185.9375,-16.84375
139,-0.6152344,0.049804688,0.12988281,112.78125,-178.75,10.4375
140,-0.39160156,-0.12402344,-0.059570312,139.5,-183.9375,68.78125
141,0.022460938,-0.12988281,0.091796875,96.0,-103.46875,74.65625
142,-0.22167969,-0.059570312,-0.18261719,110.59375,-13.03125,41.28125
143,-0.06542969,0.12207031,0.10449219,95.5625,-4.96875,10.9375
144,-0.16601562,0.3330078,0.7939453,-29.84375,77.0,-71.90625
145,-1.2558594,0.5878906,2.015625,-52.375,71.375,-84.09375
146,-1.7177734,0.6640625,0.46191406,142.1875,4.375,39.75
147,-0.6425781,1.0498047,0.45214844,91.34375,-9.25,60.5
148,-1.2128906,0.041992188,-0.578125,-66.84375,-16.375,21.25
149,-1.2451172,0.034179688,0.038085938,-23.75,58.5,-26.78125
150,-1.2568359,-0.1796875,-0.20410156,-125.75,112.09375,-54.625
151,-0.77441406,-0.19726562,0.036132812,-84.65625,127.78125,-90.375
152,-1.0107422,-0.13378906,0.032226562,-88.6875,179.15625,-80.25
153,-0.76660156,-0.056640625,0.13867188,-83.09375,156.59375,-58.28125
154,-0.6376953,-0.0625,0.21679688,-69.84375,127.71875,-68.59375
155,-0.45214844,-0.08105469,0.045898438,-141.84375,140.96875,-91.0625
156,-0.96777344,-0.36621094,-0.5810547,-152.0625,148.53125,-33.875
157,-1.0898438,0.14257812,0.30859375,-27.53125,117.78125,-17.4375
158,-1.3134766,-0.0390625,0.3203125,-79.34375,72.53125,-2.5
159,-1.28125,-0.0703125,0.15625,-62.9375,37.5625,0.875
160,-1.4453125,-0.21679688,0.17773438,-60.5,-1.125,-13.71875
161,-1.7392578,-0.42285156,0.16894531,29.65625,-102.5,23.8125
162,-0.88964844,-0.14257812,-0.5410156,11.21875,-210.0,-0.3125
163,-1.7978516,0.15136719,-0.32421875,127.84375,-214.5,17.46875
164,-1.8798828,0.45996094,-0.125,33.1875,-203.75,20.28125
165,-1.5009766,-0.3251953,-0.66796875,316.75,-126.1875,-0.84375
166,-0.48339844,0.001953125,0.31152344,110.40625,-226.78125,66.15625
167,-0.34960938,-0.051757812,-0.09863281,136.03125,-167.625,53.90625
168,0.9501953,-0.16796875,-0.82128906,48.15625,-166.46875,64.28125
169,-0.3515625,0.00390625,-0.047851562,130.71875,18.71875,44.6875
170,-0.041015625,0.10058594,0.10839844,35.8125,24.25,11.46875
171,-0.35839844,0.33691406,0.8691406,-100.71875,128.625,-63.96875
172,-1.2265625,0.3017578,1.4287109,-28.15625,82.0625,-75.0625
173,-1.4335938,0.6826172,0.8857422,57.0,45.875,0.125
174,-0.5107422,1.1171875,0.28710938,81.03125,21.46875,25.21875
175,-1.8505859,0.17089844,-0.90234375,-139.0,-77.3125,33.46875
176,-0.67089844,-0.5595703,-0.35742188,77.4375,-8.34375,2.25
177,-1.3798828,-0.03125,-0.009765625,-70.4375,91.59375,-35.15625
178,-1.1435547,-0.31445312,-0.021484375,-93.625,144.9375,-95.28125
