sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.37768555,-0.79937744,0.5585327,0.21875,2.5625,-0.65625
1,-0.37524414,-0.80181885,0.5685425,1.265625,2.921875,-0.484375
2,-0.37426758,-0.80352783,0.5524292,-0.3125,2.046875,-0.53125
3,-0.3786621,-0.79815674,0.5512085,1.921875,1.4375,-0.0625
4,-0.3786621,-0.8088989,0.5541382,-0.859375,2.140625,-0.296875
5,-0.3659668,-0.80548096,0.5531616,1.765625,0.984375,-1.0
6,-0.37060547,-0.8069458,0.557312,-0.359375,1.328125,-0.609375
7,-0.37670898,-0.80303955,0.5560913,-0.296875,0.234375,-0.59375
8,-0.3701172,-0.8064575,0.55926514,-0.765625,-0.234375,-0.25
9,-0.3737793,-0.8135376,0.5543823,-1.609375,-0.765625,-0.125
10,-0.37670898,-0.80718994,0.55926514,-1.53125,-0.84375,-0.65625
11,-0.3701172,-0.81622314,0.56463623,-0.53125,-1.4375,-0.59375
12,-0.37548828,-0.80548096,0.5614624,-1.3125,-3.421875,-0.046875
13,-0.39111328,-0.81451416,0.55218506,-3.296875,-4.171875,0.921875
14,-0.38745117,-0.7971802,0.55682373,-3.359375,-3.484375,1.359375
15,-0.38085938,-0.8023071,0.56585693,-1.796875,-1.40625,1.5625
16,-0.3779297,-0.803772,0.5531616,-0.765625,0.625,0.3125
17,-0.37182617,-0.8062134,0.53948975,0.75,0.34375,0.03125
18,-0.3696289,-0.8118286,0.54608154,0.578125,0.015625,-0.15625
19,-0.3869629,-0.8086548,0.54241943,-4.25,-0.59375,-0.796875
20,-0.3708496,-0.8069458,0.55755615,-0.53125,-1.03125,-1.0
21,-0.38500977,-0.8076782,0.5626831,0.0625,0.78125,-0.234375
22,-0.38623047,-0.802063,0.5643921,-0.359375,-0.65625,0.15625
23,-0.38305664,-0.8118286,0.5548706,-0.125,-0.484375,0.75
24,-0.38330078,-0.80133057,0.5541382,1.78125,0.46875,1.25
25,-0.375,-0.80718994,0.5441284,1.625,2.9375,0.375
26,-0.36547852,-0.8106079,0.541687,1.28125,1.078125,0.703125
27,-0.36669922,-0.7984009,0.5360718,1.34375,0.203125,0.5625
28,-0.3647461,-0.8093872,0.5397339,-0.796875,1.015625,-0.546875
29,-0.36401367,-0.80718994,0.5206909,-2.953125,0.09375,-1.125
30,-0.36914062,-0.8171997,0.5438843,-2.703125,0.296875,-0.78125
31,-0.37817383,-0.798645,0.5541382,-2.875,-0.0625,-0.234375
32,-0.37036133,-0.8115845,0.559021,1.046875,-0.453125,-0.96875
33,-0.37402344,-0.8045044,0.5548706,0.671875,0.671875,-0.875
34,-0.38623047,-0.82403564,0.5385132,-4.0,-0.65625,-1.1875
35,-0.37475586,-0.80303955,0.5499878,-0.84375,-0.484375,-1.34375
36,-0.3869629,-0.80474854,0.557312,-0.65625,0.375,-0.453125
37,-0.38256836,-0.80792236,0.55462646,-1.5,-0.71875,-0.578125
38,-0.37329102,-0.80792236,0.54119873,-1.75,-0.25,-0.140625
39,-0.3815918,-0.8101196,0.5565796,-0.203125,0.953125,-0.15625
40,-0.37841797,-0.80718994,0.5548706,0.453125,1.25,-0.78125
41,-0.37402344,-0.8076782,0.5475464,-1.5,0.625,-0.59375
42,-0.3737793,-0.8081665,0.55462646,-1.84375,0.28125,-0.625
43,-0.38427734,-0.8010864,0.56121826,-2.484375,-1.28125,-0.0625
44,-0.37524414,-0.81134033,0.5553589,-1.03125,0.234375,-1.984375
45,-0.3828125,-0.80303955,0.55926514,0.1875,2.671875,-1.671875
46,-0.38842773,-0.80010986,0.5531616,-1.0,-0.5,-0.9375
47,-0.3786621,-0.800354,0.54803467,-2.890625,-1.078125,-0.59375
48,-0.38378906,-0.8015747,0.56536865,1.40625,0.578125,-0.28125
49,-0.39038086,-0.8064575,0.55462646,-2.828125,0.671875,-0.71875
