sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.5852051,0.08685303,-0.7317505,-11.65625,-8.28125,-4.734375
1,-0.6665039,0.028503418,-0.8167114,-7.109375,-11.703125,-4.78125
2,-0.6411133,0.05218506,-0.8010864,-11.203125,-6.96875,-2.828125
3,-0.61987305,0.04046631,-0.8106079,-4.1875,-5.9375,-1.65625
4,-0.6088867,0.049743652,-0.8831177,-4.796875,5.5,1.625
5,-0.61694336,0.12689209,-0.8755493,17.703125,22.015625,12.40625
6,-0.6628418,-0.020568848,-0.74346924,28.34375,47.984375,3.875
7,-0.6809082,0.024108887,-0.6951294,9.375,15.03125,4.734375
8,-0.7294922,0.051940918,-0.69659424,7.328125,4.703125,1.921875
9,-0.7702637,0.023620605,-0.6934204,0.9375,-4.890625,-2.6875
10,-0.7290039,0.04437256,-0.77008057,-14.734375,-12.421875,-3.234375
11,-0.5905762,0.08734131,-0.6560669,-24.625,-9.5625,0.625
12,-0.7084961,0.0028686523,-0.80474854,-6.0625,-14.125,0.703125
13,-0.6682129,0.025817871,-0.7642212,-8.703125,-11.328125,-1.734375
14,-0.6376953,0.031433105,-0.7930298,-8.734375,-8.53125,-1.90625
15,-0.6398926,0.020935059,-0.82891846,-1.171875,0.625,-2.609375
16,-0.65063477,0.121276855,-0.8567505,7.546875,15.96875,6.46875
17,-0.61499023,-0.0012817383,-0.798645,30.78125,35.609375,8.453125
18,-0.70410156,-0.008605957,-0.6182251,5.5625,21.578125,4.765625
19,-0.73583984,0.027770996,-0.7151489,3.375,3.890625,0.984375
20,-0.74780273,-0.01373291,-0.68585205,2.390625,-6.734375,-2.515625
21,-0.74780273,0.023132324,-0.7354126,-9.578125,-12.828125,-4.890625
22,-0.67626953,0.058288574,-0.7119751,-6.828125,-11.96875,-8.078125
23,-0.7089844,0.07366943,-0.81915283,-10.15625,-17.140625,-1.375
24,-0.6464844,0.035339355,-0.7908325,-14.59375,-5.609375,-0.765625
25,-0.657959,0.04876709,-0.7803345,-6.6875,-3.671875,-1.375
26,-0.6394043,0.07952881,-0.83795166,-1.375,2.734375,2.328125
27,-0.54907227,0.12249756,-0.8074341,15.359375,27.640625,14.984375
28,-0.77490234,-0.070373535,-0.69854736,12.3125,39.8125,4.671875
29,-0.68359375,0.036071777,-0.6687622,4.65625,7.46875,4.171875
30,-0.7565918,0.011169434,-0.6651001,5.890625,-0.34375,1.71875
31,-0.7487793,0.023620605,-0.66119385,-3.25,-8.6875,-4.0
32,-0.73583984,0.018493652,-0.72735596,-3.421875,-9.53125,-7.34375
33,-0.6616211,0.113220215,-0.7805786,-11.765625,-14.75,-2.125
34,-0.73168945,0.03314209,-0.7954712,-9.1875,-13.71875,-0.734375
35,-0.6611328,0.027526855,-0.7329712,-7.75,-8.203125,-3.4375
36,-0.6069336,0.074645996,-0.78326416,-8.890625,-5.234375,0.890625
